machine_code,sim_elapsed_s,profile,scenario,phase,vibration_mm_s,motor_power,temperature,humidity,current,charge,state,source
ARO-01,2665,B_quadratic,surveillance,pause,1.772,0.011,17.5,56.9,0.020,195.0,pause,labview_demo_csv
ARO-01,2666,B_quadratic,surveillance,pause,1.771,0.005,17.4,56.9,0.008,195.0,pause,labview_demo_csv
ARO-01,2667,B_quadratic,surveillance,pause,1.777,0.000,17.4,57.0,0.000,195.0,pause,labview_demo_csv
ARO-01,2668,B_quadratic,surveillance,pause,1.733,0.000,17.3,56.8,0.000,195.0,pause,labview_demo_csv
ARO-01,2669,B_quadratic,surveillance,pause,1.749,0.006,17.2,56.8,0.011,195.0,pause,labview_demo_csv
ARO-01,2670,B_quadratic,surveillance,pause,1.768,0.000,17.3,57.1,0.000,195.0,pause,labview_demo_csv
ARO-01,2671,B_quadratic,surveillance,pause,1.790,0.014,17.2,57.2,0.026,195.0,pause,labview_demo_csv
ARO-01,2672,B_quadratic,surveillance,pause,1.795,0.000,17.2,57.3,0.000,195.0,pause,labview_demo_csv
ARO-01,2673,B_quadratic,surveillance,pause,1.768,0.011,17.1,57.4,0.019,195.0,pause,labview_demo_csv
ARO-01,2674,B_quadratic,surveillance,pause,1.762,0.006,17.0,57.0,0.011,195.0,pause,labview_demo_csv
ARO-01,2675,B_quadratic,surveillance,pause,1.742,0.008,16.9,57.0,0.015,195.0,pause,labview_demo_csv
ARO-01,2676,B_quadratic,surveillance,pause,1.797,0.000,16.9,57.2,0.000,195.0,pause,labview_demo_csv
ARO-01,2677,B_quadratic,surveillance,pause,1.816,0.000,16.9,57.4,0.000,195.0,pause,labview_demo_csv
ARO-01,2678,B_quadratic,surveillance,pause,1.795,0.006,16.8,57.5,0.010,195.0,pause,labview_demo_csv
ARO-01,2679,B_quadratic,surveillance,pause,1.826,0.000,16.8,57.3,0.000,195.0,pause,labview_demo_csv
ARO-01,2680,B_quadratic,surveillance,pause,1.778,0.006,16.9,57.7,0.010,195.0,pause,labview_demo_csv
ARO-01,2681,B_quadratic,surveillance,pause,1.815,0.000,16.7,57.5,0.000,195.0,pause,labview_demo_csv
ARO-01,2682,B_quadratic,surveillance,pause,1.848,0.000,16.6,57.4,0.000,195.0,pause,labview_demo_csv
ARO-01,2683,B_quadratic,surveillance,pause,1.901,0.000,16.5,57.3,0.000,195.0,pause,labview_demo_csv
ARO-01,2684,B_quadratic,surveillance,ascent,1.881,1.222,16.7,57.4,2.204,165.0,ascent,labview_demo_csv
ARO-01,2685,B_quadratic,surveillance,ascent,1.918,1.222,16.8,57.3,2.204,165.0,ascent,labview_demo_csv
ARO-01,2686,B_quadratic,surveillance,ascent,1.867,1.214,16.9,57.4,2.191,165.0,ascent,labview_demo_csv
ARO-01,2687,B_quadratic,surveillance,ascent,1.817,1.214,17.0,57.4,2.190,165.0,ascent,labview_demo_csv
ARO-01,2688,B_quadratic,surveillance,ascent,1.919,1.213,17.1,57.5,2.188,165.0,ascent,labview_demo_csv
ARO-01,2689,B_quadratic,surveillance,ascent,1.928,1.215,17.3,57.6,2.191,165.0,ascent,labview_demo_csv
ARO-01,2690,B_quadratic,surveillance,ascent,1.909,1.228,17.4,57.3,2.215,165.0,ascent,labview_demo_csv
ARO-01,2691,B_quadratic,surveillance,ascent,1.855,1.216,17.4,57.0,2.193,165.0,ascent,labview_demo_csv
ARO-01,2692,B_quadratic,surveillance,ascent,1.884,1.218,17.5,56.7,2.197,165.0,ascent,labview_demo_csv
ARO-01,2693,B_quadratic,surveillance,ascent,1.882,1.216,17.7,56.8,2.193,165.0,ascent,labview_demo_csv
ARO-01,2694,B_quadratic,surveillance,ascent,1.942,1.225,17.8,56.8,2.210,165.0,ascent,labview_demo_csv
ARO-01,2695,B_quadratic,surveillance,ascent,1.883,1.218,17.8,56.6,2.197,165.0,ascent,labview_demo_csv
ARO-01,2696,B_quadratic,surveillance,descent,1.883,0.352,17.7,56.9,0.636,165.0,descent,labview_demo_csv
ARO-01,2697,B_quadratic,surveillance,descent,1.831,0.347,17.7,56.9,0.626,165.0,descent,labview_demo_csv
ARO-01,2698,B_quadratic,surveillance,descent,1.889,0.357,17.6,56.9,0.644,165.0,descent,labview_demo_csv
ARO-01,2699,B_quadratic,surveillance,descent,1.877,0.361,17.6,57.1,0.652,165.0,descent,labview_demo_csv
ARO-01,2700,B_quadratic,surveillance,descent,1.861,0.343,17.6,57.1,0.619,165.0,descent,labview_demo_csv
ARO-01,2701,B_quadratic,surveillance,descent,1.855,0.353,17.6,57.4,0.637,165.0,descent,labview_demo_csv
ARO-01,2702,B_quadratic,surveillance,descent,1.843,0.339,17.6,57.6,0.611,165.0,descent,labview_demo_csv
ARO-01,2703,B_quadratic,surveillance,descent,1.815,0.350,17.5,57.7,0.632,165.0,descent,labview_demo_csv
ARO-01,2704,B_quadratic,surveillance,descent,1.801,0.343,17.5,57.9,0.619,165.0,descent,labview_demo_csv
ARO-01,2705,B_quadratic,surveillance,descent,1.822,0.344,17.5,58.3,0.621,165.0,descent,labview_demo_csv
ARO-01,2706,B_quadratic,surveillance,descent,1.809,0.345,17.5,58.2,0.622,165.0,descent,labview_demo_csv
ARO-01,2707,B_quadratic,surveillance,descent,1.806,0.347,17.4,57.8,0.626,165.0,descent,labview_demo_csv
ARO-01,2708,B_quadratic,surveillance,pause,1.761,0.000,17.2,58.1,0.000,165.0,pause,labview_demo_csv
ARO-01,2709,B_quadratic,surveillance,pause,1.774,0.002,17.2,58.0,0.003,165.0,pause,labview_demo_csv
ARO-01,2710,B_quadratic,surveillance,pause,1.795,0.001,17.1,58.0,0.001,165.0,pause,labview_demo_csv
ARO-01,2711,B_quadratic,surveillance,pause,1.751,0.000,17.1,58.1,0.000,165.0,pause,labview_demo_csv
ARO-01,2712,B_quadratic,surveillance,pause,1.765,0.000,17.0,58.2,0.000,165.0,pause,labview_demo_csv
ARO-01,2713,B_quadratic,surveillance,pause,1.775,0.000,17.0,58.3,0.000,165.0,pause,labview_demo_csv
ARO-01,2714,B_quadratic,surveillance,pause,1.737,0.000,16.9,58.7,0.000,165.0,pause,labview_demo_csv
ARO-01,2715,B_quadratic,surveillance,pause,1.789,0.003,16.9,58.7,0.006,165.0,pause,labview_demo_csv
ARO-01,2716,B_quadratic,surveillance,pause,1.745,0.002,16.8,58.4,0.004,165.0,pause,labview_demo_csv
ARO-01,2717,B_quadratic,surveillance,pause,1.798,0.000,16.8,58.5,0.000,165.0,pause,labview_demo_csv
ARO-01,2718,B_quadratic,surveillance,pause,1.774,0.000,16.8,58.5,0.000,165.0,pause,labview_demo_csv
ARO-01,2719,B_quadratic,surveillance,pause,1.757,0.000,16.8,58.5,0.000,165.0,pause,labview_demo_csv
ARO-01,2720,B_quadratic,surveillance,pause,1.775,0.000,16.8,58.1,0.000,165.0,pause,labview_demo_csv
ARO-01,2721,B_quadratic,surveillance,pause,1.795,0.000,16.8,57.8,0.000,165.0,pause,labview_demo_csv
ARO-01,2722,B_quadratic,surveillance,pause,1.801,0.004,16.8,58.0,0.007,165.0,pause,labview_demo_csv
ARO-01,2723,B_quadratic,surveillance,pause,1.757,0.001,16.7,58.1,0.002,165.0,pause,labview_demo_csv
ARO-01,2724,B_quadratic,surveillance,pause,1.807,0.011,16.7,58.3,0.020,165.0,pause,labview_demo_csv
ARO-01,2725,B_quadratic,surveillance,pause,1.793,0.000,16.6,58.4,0.000,165.0,pause,labview_demo_csv
ARO-01,2726,B_quadratic,surveillance,pause,1.852,0.015,16.5,58.4,0.027,165.0,pause,labview_demo_csv
ARO-01,2727,B_quadratic,surveillance,pause,1.831,0.000,16.4,58.5,0.000,165.0,pause,labview_demo_csv
ARO-01,2728,B_quadratic,surveillance,ascent,1.848,1.225,16.6,58.5,2.210,165.0,ascent,labview_demo_csv
ARO-01,2729,B_quadratic,surveillance,ascent,1.877,1.217,16.7,58.5,2.197,165.0,ascent,labview_demo_csv
ARO-01,2730,B_quadratic,surveillance,ascent,1.897,1.234,16.8,58.3,2.226,165.0,ascent,labview_demo_csv
ARO-01,2731,B_quadratic,surveillance,ascent,1.905,1.229,16.9,58.3,2.217,165.0,ascent,labview_demo_csv
ARO-01,2732,B_quadratic,surveillance,ascent,1.881,1.209,17.0,58.3,2.181,165.0,ascent,labview_demo_csv
ARO-01,2733,B_quadratic,surveillance,ascent,1.840,1.212,17.2,58.0,2.187,165.0,ascent,labview_demo_csv
ARO-01,2734,B_quadratic,surveillance,ascent,1.852,1.229,17.3,58.0,2.217,165.0,ascent,labview_demo_csv
ARO-01,2735,B_quadratic,surveillance,ascent,1.895,1.235,17.3,57.6,2.228,165.0,ascent,labview_demo_csv
ARO-01,2736,B_quadratic,surveillance,ascent,1.906,1.232,17.4,57.4,2.223,165.0,ascent,labview_demo_csv
ARO-01,2737,B_quadratic,surveillance,ascent,1.867,1.221,17.4,57.4,2.202,165.0,ascent,labview_demo_csv
ARO-01,2738,B_quadratic,surveillance,ascent,1.838,1.225,17.5,57.3,2.210,165.0,ascent,labview_demo_csv
ARO-01,2739,B_quadratic,surveillance,ascent,1.841,1.242,17.6,57.1,2.240,165.0,ascent,labview_demo_csv
ARO-01,2740,B_quadratic,surveillance,descent,1.874,0.360,17.4,57.1,0.650,165.0,descent,labview_demo_csv
ARO-01,2741,B_quadratic,surveillance,descent,1.861,0.349,17.3,57.1,0.630,165.0,descent,labview_demo_csv
ARO-01,2742,B_quadratic,surveillance,descent,1.854,0.356,17.2,57.1,0.642,165.0,descent,labview_demo_csv
ARO-01,2743,B_quadratic,surveillance,descent,1.856,0.348,17.2,57.2,0.627,165.0,descent,labview_demo_csv
ARO-01,2744,B_quadratic,surveillance,descent,1.851,0.350,17.1,57.6,0.631,165.0,descent,labview_demo_csv
ARO-01,2745,B_quadratic,surveillance,descent,1.822,0.347,17.0,57.7,0.625,165.0,descent,labview_demo_csv
ARO-01,2746,B_quadratic,surveillance,descent,1.823,0.348,17.0,58.1,0.627,165.0,descent,labview_demo_csv
ARO-01,2747,B_quadratic,surveillance,descent,1.861,0.352,16.9,57.8,0.635,165.0,descent,labview_demo_csv
ARO-01,2748,B_quadratic,surveillance,descent,1.822,0.342,16.9,57.7,0.618,165.0,descent,labview_demo_csv
ARO-01,2749,B_quadratic,surveillance,descent,1.813,0.340,16.8,57.9,0.614,165.0,descent,labview_demo_csv
ARO-01,2750,B_quadratic,surveillance,descent,1.786,0.352,16.8,57.8,0.635,165.0,descent,labview_demo_csv
ARO-01,2751,B_quadratic,surveillance,descent,1.789,0.345,16.8,57.9,0.623,165.0,descent,labview_demo_csv
ARO-01,2752,B_quadratic,surveillance,pause,1.757,0.000,16.8,58.1,0.000,165.0,pause,labview_demo_csv
ARO-01,2753,B_quadratic,surveillance,pause,1.780,0.003,16.7,57.9,0.006,165.0,pause,labview_demo_csv
ARO-01,2754,B_quadratic,surveillance,pause,1.818,0.000,16.6,58.0,0.000,165.0,pause,labview_demo_csv
ARO-01,2755,B_quadratic,surveillance,pause,1.802,0.006,16.5,57.9,0.010,165.0,pause,labview_demo_csv
ARO-01,2756,B_quadratic,surveillance,pause,1.794,0.000,16.5,57.8,0.000,165.0,pause,labview_demo_csv
ARO-01,2757,B_quadratic,surveillance,pause,1.689,0.000,16.4,58.1,0.000,165.0,pause,labview_demo_csv
ARO-01,2758,B_quadratic,surveillance,pause,1.814,0.000,16.4,58.3,0.000,165.0,pause,labview_demo_csv
ARO-01,2759,B_quadratic,surveillance,pause,1.784,0.001,16.3,58.7,0.002,165.0,pause,labview_demo_csv
ARO-01,2760,B_quadratic,surveillance,pause,1.697,0.002,16.4,58.6,0.004,165.0,pause,labview_demo_csv
ARO-01,2761,B_quadratic,surveillance,pause,1.792,0.000,16.4,58.6,0.000,165.0,pause,labview_demo_csv
ARO-01,2762,B_quadratic,surveillance,pause,1.745,0.001,16.3,58.3,0.002,165.0,pause,labview_demo_csv
ARO-01,2763,B_quadratic,surveillance,pause,1.760,0.000,16.2,58.4,0.000,165.0,pause,labview_demo_csv
ARO-01,2764,B_quadratic,surveillance,pause,1.822,0.001,16.2,58.3,0.002,165.0,pause,labview_demo_csv
ARO-01,2765,B_quadratic,surveillance,pause,1.795,0.004,16.2,58.2,0.007,165.0,pause,labview_demo_csv
ARO-01,2766,B_quadratic,surveillance,pause,1.811,0.014,16.2,58.0,0.026,165.0,pause,labview_demo_csv
ARO-01,2767,B_quadratic,surveillance,pause,1.807,0.000,16.1,58.0,0.000,165.0,pause,labview_demo_csv
ARO-01,2768,B_quadratic,surveillance,pause,1.835,0.000,16.1,58.1,0.000,165.0,pause,labview_demo_csv
ARO-01,2769,B_quadratic,surveillance,pause,1.815,0.000,16.2,58.2,0.000,165.0,pause,labview_demo_csv
ARO-01,2770,B_quadratic,surveillance,pause,1.847,0.000,16.1,58.2,0.000,165.0,pause,labview_demo_csv
ARO-01,2771,B_quadratic,surveillance,pause,1.822,0.000,16.1,58.3,0.000,165.0,pause,labview_demo_csv
ARO-01,2772,B_quadratic,surveillance,ascent,1.831,1.661,16.3,58.3,2.997,270.0,ascent,labview_demo_csv
ARO-01,2773,B_quadratic,surveillance,ascent,1.926,1.678,16.4,58.3,3.027,270.0,ascent,labview_demo_csv
ARO-01,2774,B_quadratic,surveillance,ascent,1.906,1.673,16.5,58.1,3.018,270.0,ascent,labview_demo_csv
ARO-01,2775,B_quadratic,surveillance,ascent,1.888,1.674,16.8,58.0,3.020,270.0,ascent,labview_demo_csv
ARO-01,2776,B_quadratic,surveillance,ascent,1.896,1.661,16.9,58.0,2.997,270.0,ascent,labview_demo_csv
ARO-01,2777,B_quadratic,surveillance,ascent,1.917,1.676,16.9,57.7,3.024,270.0,ascent,labview_demo_csv
ARO-01,2778,B_quadratic,surveillance,ascent,1.842,1.680,17.1,57.6,3.032,270.0,ascent,labview_demo_csv
ARO-01,2779,B_quadratic,surveillance,ascent,1.882,1.672,17.2,57.3,3.016,270.0,ascent,labview_demo_csv
ARO-01,2780,B_quadratic,surveillance,ascent,1.912,1.665,17.3,57.3,3.004,270.0,ascent,labview_demo_csv
ARO-01,2781,B_quadratic,surveillance,ascent,1.822,1.676,17.4,57.1,3.025,270.0,ascent,labview_demo_csv
ARO-01,2782,B_quadratic,surveillance,ascent,1.851,1.670,17.6,57.1,3.014,270.0,ascent,labview_demo_csv
ARO-01,2783,B_quadratic,surveillance,ascent,1.906,1.659,17.8,57.2,2.994,270.0,ascent,labview_demo_csv
ARO-01,2784,B_quadratic,surveillance,descent,1.841,0.356,17.7,57.4,0.642,270.0,descent,labview_demo_csv
ARO-01,2785,B_quadratic,surveillance,descent,1.858,0.360,17.5,57.6,0.649,270.0,descent,labview_demo_csv
ARO-01,2786,B_quadratic,surveillance,descent,1.902,0.362,17.4,57.5,0.652,270.0,descent,labview_demo_csv
ARO-01,2787,B_quadratic,surveillance,descent,1.819,0.353,17.3,57.8,0.637,270.0,descent,labview_demo_csv
ARO-01,2788,B_quadratic,surveillance,descent,1.871,0.354,17.2,57.9,0.638,270.0,descent,labview_demo_csv
ARO-01,2789,B_quadratic,surveillance,descent,1.884,0.344,17.0,58.0,0.621,270.0,descent,labview_demo_csv
ARO-01,2790,B_quadratic,surveillance,descent,1.792,0.350,16.9,58.3,0.632,270.0,descent,labview_demo_csv
ARO-01,2791,B_quadratic,surveillance,descent,1.856,0.346,16.9,58.5,0.624,270.0,descent,labview_demo_csv
ARO-01,2792,B_quadratic,surveillance,descent,1.825,0.354,16.8,58.5,0.639,270.0,descent,labview_demo_csv
ARO-01,2793,B_quadratic,surveillance,descent,1.790,0.357,16.8,58.4,0.644,270.0,descent,labview_demo_csv
ARO-01,2794,B_quadratic,surveillance,descent,1.772,0.348,16.7,58.7,0.628,270.0,descent,labview_demo_csv
ARO-01,2795,B_quadratic,surveillance,descent,1.785,0.348,16.7,58.6,0.628,270.0,descent,labview_demo_csv
ARO-01,2796,B_quadratic,surveillance,pause,1.759,0.000,16.6,58.8,0.000,270.0,pause,labview_demo_csv
ARO-01,2797,B_quadratic,surveillance,pause,1.759,0.006,16.5,58.9,0.011,270.0,pause,labview_demo_csv
ARO-01,2798,B_quadratic,surveillance,pause,1.807,0.000,16.5,58.7,0.000,270.0,pause,labview_demo_csv
ARO-01,2799,B_quadratic,surveillance,pause,1.787,0.000,16.5,58.7,0.000,270.0,pause,labview_demo_csv
ARO-01,2800,B_quadratic,surveillance,pause,1.761,0.000,16.4,58.8,0.000,270.0,pause,labview_demo_csv
ARO-01,2801,B_quadratic,surveillance,pause,1.759,0.010,16.4,58.6,0.018,270.0,pause,labview_demo_csv
ARO-01,2802,B_quadratic,surveillance,pause,1.779,0.000,16.3,58.6,0.000,270.0,pause,labview_demo_csv
ARO-01,2803,B_quadratic,surveillance,pause,1.795,0.001,16.3,58.9,0.001,270.0,pause,labview_demo_csv
ARO-01,2804,B_quadratic,surveillance,pause,1.767,0.000,16.3,59.1,0.000,270.0,pause,labview_demo_csv
ARO-01,2805,B_quadratic,surveillance,pause,1.767,0.000,16.4,59.2,0.000,270.0,pause,labview_demo_csv
ARO-01,2806,B_quadratic,surveillance,pause,1.746,0.006,16.4,59.0,0.010,270.0,pause,labview_demo_csv
ARO-01,2807,B_quadratic,surveillance,pause,1.799,0.000,16.2,58.7,0.000,270.0,pause,labview_demo_csv
ARO-01,2808,B_quadratic,surveillance,pause,1.800,0.000,16.3,58.7,0.000,270.0,pause,labview_demo_csv
ARO-01,2809,B_quadratic,surveillance,pause,1.806,0.000,16.3,58.6,0.000,270.0,pause,labview_demo_csv
ARO-01,2810,B_quadratic,surveillance,pause,1.813,0.000,16.2,58.5,0.000,270.0,pause,labview_demo_csv
ARO-01,2811,B_quadratic,surveillance,pause,1.803,0.014,16.2,58.9,0.025,270.0,pause,labview_demo_csv
ARO-01,2812,B_quadratic,surveillance,pause,1.902,0.009,16.1,59.1,0.017,270.0,pause,labview_demo_csv
ARO-01,2813,B_quadratic,surveillance,pause,1.797,0.000,16.2,58.9,0.000,270.0,pause,labview_demo_csv
ARO-01,2814,B_quadratic,surveillance,pause,1.868,0.004,16.2,59.1,0.008,270.0,pause,labview_demo_csv
ARO-01,2815,B_quadratic,surveillance,pause,1.827,0.001,16.2,59.3,0.001,270.0,pause,labview_demo_csv
ARO-01,2816,B_quadratic,surveillance,ascent,1.882,1.687,16.5,59.3,3.043,270.0,ascent,labview_demo_csv
ARO-01,2817,B_quadratic,surveillance,ascent,1.885,1.666,16.7,59.3,3.006,270.0,ascent,labview_demo_csv
ARO-01,2818,B_quadratic,surveillance,ascent,1.867,1.669,16.9,59.2,3.011,270.0,ascent,labview_demo_csv
ARO-01,2819,B_quadratic,surveillance,ascent,1.861,1.684,16.9,59.2,3.038,270.0,ascent,labview_demo_csv
ARO-01,2820,B_quadratic,surveillance,ascent,1.870,1.665,17.0,58.5,3.004,270.0,ascent,labview_demo_csv
ARO-01,2821,B_quadratic,surveillance,ascent,1.924,1.674,17.1,58.7,3.020,270.0,ascent,labview_demo_csv
ARO-01,2822,B_quadratic,surveillance,ascent,1.926,1.670,17.2,58.8,3.013,270.0,ascent,labview_demo_csv
ARO-01,2823,B_quadratic,surveillance,ascent,1.934,1.673,17.2,59.0,3.019,270.0,ascent,labview_demo_csv
ARO-01,2824,B_quadratic,surveillance,ascent,1.898,1.664,17.4,59.1,3.002,270.0,ascent,labview_demo_csv
ARO-01,2825,B_quadratic,surveillance,ascent,1.901,1.675,17.5,58.8,3.021,270.0,ascent,labview_demo_csv
ARO-01,2826,B_quadratic,surveillance,ascent,1.896,1.670,17.6,58.5,3.012,270.0,ascent,labview_demo_csv
ARO-01,2827,B_quadratic,surveillance,ascent,1.924,1.687,17.6,58.7,3.043,270.0,ascent,labview_demo_csv
ARO-01,2828,B_quadratic,surveillance,descent,1.871,0.352,17.5,58.8,0.635,270.0,descent,labview_demo_csv
ARO-01,2829,B_quadratic,surveillance,descent,1.905,0.348,17.4,58.6,0.627,270.0,descent,labview_demo_csv
ARO-01,2830,B_quadratic,surveillance,descent,1.817,0.343,17.3,59.0,0.619,270.0,descent,labview_demo_csv
ARO-01,2831,B_quadratic,surveillance,descent,1.885,0.348,17.2,59.1,0.628,270.0,descent,labview_demo_csv
ARO-01,2832,B_quadratic,surveillance,descent,1.896,0.356,17.1,59.3,0.642,270.0,descent,labview_demo_csv
ARO-01,2833,B_quadratic,surveillance,descent,1.859,0.340,16.9,59.4,0.613,270.0,descent,labview_demo_csv
ARO-01,2834,B_quadratic,surveillance,descent,1.866,0.351,16.9,59.3,0.633,270.0,descent,labview_demo_csv
ARO-01,2835,B_quadratic,surveillance,descent,1.853,0.346,16.8,59.0,0.623,270.0,descent,labview_demo_csv
ARO-01,2836,B_quadratic,surveillance,descent,1.850,0.347,16.7,58.9,0.627,270.0,descent,labview_demo_csv
ARO-01,2837,B_quadratic,surveillance,descent,1.822,0.368,16.7,59.0,0.664,270.0,descent,labview_demo_csv
ARO-01,2838,B_quadratic,surveillance,descent,1.800,0.347,16.6,59.1,0.627,270.0,descent,labview_demo_csv
ARO-01,2839,B_quadratic,surveillance,descent,1.789,0.352,16.5,59.0,0.635,270.0,descent,labview_demo_csv
ARO-01,2840,B_quadratic,surveillance,pause,1.794,0.001,16.4,59.1,0.001,270.0,pause,labview_demo_csv
ARO-01,2841,B_quadratic,surveillance,pause,1.778,0.000,16.3,58.9,0.000,270.0,pause,labview_demo_csv
ARO-01,2842,B_quadratic,surveillance,pause,1.797,0.000,16.3,59.1,0.000,270.0,pause,labview_demo_csv
ARO-01,2843,B_quadratic,surveillance,pause,1.723,0.000,16.1,58.9,0.000,270.0,pause,labview_demo_csv
ARO-01,2844,B_quadratic,surveillance,pause,1.768,0.012,15.9,59.3,0.022,270.0,pause,labview_demo_csv
ARO-01,2845,B_quadratic,surveillance,pause,1.763,0.000,16.0,59.3,0.000,270.0,pause,labview_demo_csv
ARO-01,2846,B_quadratic,surveillance,pause,1.786,0.002,15.9,59.5,0.004,270.0,pause,labview_demo_csv
ARO-01,2847,B_quadratic,surveillance,pause,1.792,0.000,15.7,59.6,0.000,270.0,pause,labview_demo_csv
ARO-01,2848,B_quadratic,surveillance,pause,1.819,0.019,15.7,59.3,0.033,270.0,pause,labview_demo_csv
ARO-01,2849,B_quadratic,surveillance,pause,1.764,0.007,15.6,59.3,0.013,270.0,pause,labview_demo_csv
ARO-01,2850,B_quadratic,surveillance,pause,1.804,0.000,15.5,59.3,0.000,270.0,pause,labview_demo_csv
ARO-01,2851,B_quadratic,surveillance,pause,1.783,0.000,15.5,59.2,0.000,270.0,pause,labview_demo_csv
ARO-01,2852,B_quadratic,surveillance,pause,1.753,0.002,15.4,59.0,0.003,270.0,pause,labview_demo_csv
ARO-01,2853,B_quadratic,surveillance,pause,1.808,0.007,15.5,58.8,0.012,270.0,pause,labview_demo_csv
ARO-01,2854,B_quadratic,surveillance,pause,1.846,0.001,15.5,59.1,0.003,270.0,pause,labview_demo_csv
ARO-01,2855,B_quadratic,surveillance,pause,1.900,0.006,15.4,59.4,0.011,270.0,pause,labview_demo_csv
ARO-01,2856,B_quadratic,surveillance,pause,1.833,0.004,15.4,59.3,0.007,270.0,pause,labview_demo_csv
ARO-01,2857,B_quadratic,surveillance,pause,1.802,0.005,15.4,59.3,0.008,270.0,pause,labview_demo_csv
ARO-01,2858,B_quadratic,surveillance,pause,1.855,0.007,15.2,59.1,0.013,270.0,pause,labview_demo_csv
ARO-01,2859,B_quadratic,surveillance,pause,1.851,0.015,15.2,59.4,0.027,270.0,pause,labview_demo_csv
ARO-01,2860,B_quadratic,surveillance,ascent,1.898,1.420,15.4,59.4,2.561,210.0,ascent,labview_demo_csv
ARO-01,2861,B_quadratic,surveillance,ascent,1.900,1.429,15.6,59.4,2.578,210.0,ascent,labview_demo_csv
ARO-01,2862,B_quadratic,surveillance,ascent,1.882,1.406,15.7,59.2,2.537,210.0,ascent,labview_demo_csv
ARO-01,2863,B_quadratic,surveillance,ascent,1.878,1.418,16.0,59.3,2.559,210.0,ascent,labview_demo_csv
ARO-01,2864,B_quadratic,surveillance,ascent,1.868,1.425,16.2,58.9,2.570,210.0,ascent,labview_demo_csv
ARO-01,2865,B_quadratic,surveillance,ascent,1.922,1.425,16.4,59.1,2.571,210.0,ascent,labview_demo_csv
ARO-01,2866,B_quadratic,surveillance,ascent,1.918,1.409,16.5,58.6,2.542,210.0,ascent,labview_demo_csv
ARO-01,2867,B_quadratic,surveillance,ascent,1.887,1.427,16.5,58.8,2.575,210.0,ascent,labview_demo_csv
ARO-01,2868,B_quadratic,surveillance,ascent,1.908,1.421,16.6,58.9,2.563,210.0,ascent,labview_demo_csv
ARO-01,2869,B_quadratic,surveillance,ascent,1.874,1.428,16.7,58.7,2.576,210.0,ascent,labview_demo_csv
ARO-01,2870,B_quadratic,surveillance,ascent,1.886,1.419,16.8,58.3,2.559,210.0,ascent,labview_demo_csv
ARO-01,2871,B_quadratic,surveillance,ascent,1.870,1.431,16.8,58.3,2.582,210.0,ascent,labview_demo_csv
ARO-01,2872,B_quadratic,surveillance,descent,1.914,0.354,16.8,58.5,0.638,210.0,descent,labview_demo_csv
ARO-01,2873,B_quadratic,surveillance,descent,1.886,0.352,16.8,58.8,0.635,210.0,descent,labview_demo_csv
ARO-01,2874,B_quadratic,surveillance,descent,1.906,0.364,16.8,58.8,0.656,210.0,descent,labview_demo_csv
ARO-01,2875,B_quadratic,surveillance,descent,1.891,0.351,16.8,58.8,0.634,210.0,descent,labview_demo_csv
ARO-01,2876,B_quadratic,surveillance,descent,1.844,0.361,16.8,59.0,0.652,210.0,descent,labview_demo_csv
ARO-01,2877,B_quadratic,surveillance,descent,1.855,0.354,16.7,59.1,0.638,210.0,descent,labview_demo_csv
ARO-01,2878,B_quadratic,surveillance,descent,1.811,0.360,16.7,59.2,0.649,210.0,descent,labview_demo_csv
